"","area_id","cluster","f_beer","f_dairy","f_eggs","f_fats_oils","f_fish","f_fruit_veg","f_grains","f_meat_red","f_poultry","f_readymade","f_sauces","f_soft_drinks","f_spirits","f_sweets","f_tea_coffee","f_water","f_wine","representativeness_norm","transaction_days","num_transactions","man_day","population","male","female","age_0_17","age_18_64","age_65.","avg_age","area_sq_km","people_per_sq_km"
"400","E05000050","6",0.0106312070491144,0.118200580234277,0.00624541675281994,0.0245141918523189,0.0159981814702607,0.331054605978802,0.143555970518242,0.0325601585305869,0.0134822918098095,0.0510472599405896,0.00973478490363462,0.0303794639703795,0.00243626477073811,0.161144081237936,0.00567519980068092,0.0314839382470452,0.0118564029327645,0.51236341536781,364,1136962,152965,17490,8694,8796,4637,10189,2664,37.0105202985506,5.55,3151.35135135135
"401","E05000086","6",0.0102099708379886,0.116654579350508,0.0112814950812246,0.0343454010484386,0.0181767100285522,0.251675345577458,0.155919844759658,0.0421335528651295,0.0179240742313665,0.0532930858373679,0.0135203709390429,0.0379868411595983,0.00402692749134831,0.178419675972811,0.00668395915140507,0.0382133422191441,0.00953482344895777,0.274673868272337,364,683333,70045,16359,8309,8050,4104,10137,2118,36.0269576390232,2.97,5508.08080808081
"402","E05000090","6",0.00813395681058095,0.116183169140903,0.0108200541759356,0.0340226388825835,0.0181065661839258,0.263044596782736,0.165191204733585,0.0420506650928406,0.018227629727153,0.0515314538218247,0.0129802817753969,0.03156353566078,0.00426370666303476,0.173079251221985,0.00601534480410405,0.0350214131142083,0.00976453140842299,0.226486001184744,365,389519,39942,13638,6874,6764,3283,8593,1762,36.6300043997089,2.66,5127.06766917293
"403","E05000092","6",0.00992103153247152,0.122051862184099,0.0142835176663115,0.0334039912574548,0.0243780821315995,0.272147964282969,0.150611209348812,0.0523619150127953,0.0199716636097047,0.0474909114872212,0.0148831947632593,0.025889356280684,0.00321145756680469,0.151595294841239,0.00646574921196279,0.0365561401003855,0.0147766587222265,0.395871697298278,364,1259619,132621,15394,7860,7534,3376,10619,1399,35.4469923341815,1.12,13744.6428571429
"404","E05000093","6",0.0107896414762125,0.124094038642652,0.0081192856432545,0.0319038788892724,0.0127258688162105,0.259945832431515,0.159908394803189,0.0289381167703026,0.0135184936034302,0.0504267304666249,0.0144924569028552,0.0397365326906541,0.00274347620078268,0.188393165292979,0.00571801276389141,0.0341940088095419,0.0143520657966318,0.366711388669536,365,493282,50501,11944,5927,6017,2389,7190,2365,40.88948425893,2.25,5308.44444444444
"405","E05000094","6",0.0134009045475643,0.118958439025794,0.0123053009941388,0.0285396630074587,0.0200284964865127,0.282869006113072,0.144686232814856,0.042838278840999,0.0193088882412415,0.0537637310248301,0.012499595220362,0.0322942190271616,0.0040657865857827,0.151862526040823,0.00573347869419888,0.0355504463370141,0.0212950069981902,0.305107130401308,364,808690,100852,16807,8214,8593,3655,11546,1606,34.9872672105504,0.96,17507.2916666667
"406","E05000096","6",0.00973889095099967,0.119455786053716,0.0141266044367459,0.0337624814982839,0.0182038556889054,0.311075138734231,0.14672147298864,0.0393336174463737,0.0206222533830073,0.0468729235690097,0.0134965150327876,0.0248793665195694,0.00316877689336138,0.151519317395508,0.00527098426838601,0.0321414333044638,0.00961058183601179,0.483642682707087,364,1228086,106210,13552,6646,6906,2660,8981,1911,37.5641971658102,2.69,5037.91821561338
"407","E05000097","6",0.0113332501701346,0.119540099277098,0.0120730732795407,0.0315888411455278,0.0175149107086616,0.275385875183566,0.159423851946451,0.0395280447302733,0.0187969414057627,0.046281555184752,0.0116000311244447,0.031320825094207,0.00429813759721757,0.168867403690223,0.00539984413075725,0.0352842514015263,0.0117630639298564,0.428785664080502,364,1182466,143599,16053,8104,7949,3761,10135,2157,36.6457982923821,2.4,6688.75
"408","E05000099","6",0.0114840467630857,0.118730828749296,0.0135946070459638,0.033117289662586,0.0159000791460106,0.254635554278019,0.173731399703104,0.03985454459543,0.0194695248483035,0.0429987281511728,0.0127814900713102,0.0386752296612472,0.00463653868113608,0.171026259937549,0.0059989525950835,0.0334263922413284,0.00993853386937364,0.320440811356971,364,722764,87086,15330,7669,7661,3573,9724,2033,36.8162426608989,2.05,7478.04878048781
"409","E05000101","6",0.0116500592504173,0.123578206226051,0.013595159630139,0.0310924133516707,0.0155975642456168,0.280711826729291,0.155344214650855,0.040269740768612,0.0214079975088876,0.0443188796913788,0.011472740483172,0.0321119962633313,0.00371936926417036,0.162069353262233,0.00558337874423714,0.0366552490679953,0.0108218508619422,0.491759758594045,364,1303596,161687,15483,7921,7562,3798,9960,1725,35.4886003993418,2.15,7201.39534883721
"410","E05000102","6",0.0115226797873697,0.110645436592086,0.0139860640232717,0.0331538863838014,0.0196940642002035,0.282616586310167,0.15805728945773,0.0448840706790276,0.0214972068201983,0.0449061871469496,0.0127208719612624,0.0321189657819212,0.0044089829286887,0.156657447135137,0.00554863151102311,0.0380390238571641,0.00954260542399871,0.538524493183612,365,2253542,200816,16335,8597,7738,3532,10990,1813,35.8260177525008,2.75,5940
"411","E05000104","6",0.0120130527167864,0.124349050558198,0.0120838814125266,0.0327742925562414,0.0155013659819893,0.276238658976694,0.169741812540052,0.0371530237107491,0.0213110054302,0.0407163816654862,0.0111993659145334,0.0335593106006948,0.00485598165199501,0.15600863435529,0.00534082093831158,0.0391868191170023,0.00796654187325036,0.513324246035367,365,1639431,220857,16792,9001,7791,3816,11339,1637,35.6582896629859,1.59,10561.0062893082
"412","E05000105","6",0.00915571417344311,0.109304572540716,0.0119687674804566,0.0336040829723595,0.0223819187936,0.262663362812221,0.158150457901282,0.0494052599705057,0.0200311585526529,0.0484113298784632,0.0138456773286857,0.0296445428615016,0.00352267316342522,0.169532113187834,0.00605835063079889,0.0403235126876332,0.0119965050644205,0.217885901818962,364,632424,55319,16734,8683,8051,3559,11860,1315,33.7835544385801,1.54,10866.2337662338
"413","E05000140","6",0.0135656091356337,0.123513722501765,0.0111926081158316,0.0280557641231383,0.0207518518933578,0.291259959880313,0.142536953817534,0.0394052648683783,0.01845729718826,0.0551141393878946,0.0119098315645557,0.0299748971792947,0.00268398462452232,0.155511413938789,0.00505138233613125,0.0316082615176,0.0194070579270001,0.257399106842834,365,515248,64958,13473,6662,6811,2726,9065,1682,36.5942997099199,0.7,19247.1428571429
"414","E05000143","6",0.0150236092135855,0.110960906977302,0.0140552719254093,0.0257664006135999,0.0225402075693296,0.286546343567987,0.151468085616356,0.0404160974089787,0.0209486829174756,0.0567531938352389,0.0150667529541478,0.028599506243858,0.00262218067639798,0.157388365571295,0.00652429232281105,0.0337096426260157,0.0116104599602119,0.147171428688885,364,293537,33299,16118,7923,8195,3793,10911,1414,32.472018862089,1.4,11512.8571428571
"415","E05000285","6",0.0107269823277861,0.130014426297079,0.0125714874542738,0.0323432428254933,0.0154060830886015,0.273285589159668,0.158638604084016,0.0428478197399832,0.0164949250347777,0.0492941418929363,0.0150771978635341,0.0262481323097532,0.00290157487076442,0.168416713895615,0.00480962440105106,0.0283657066309444,0.0125577481237227,0.668251240003101,364,1609058,159658,11427,5719,5708,2783,7020,1624,38.0499693698232,1.77,6455.93220338983
"416","E05000287","6",0.00909135915819415,0.124826161511146,0.0142491302449716,0.0347001876780579,0.0126356390280347,0.252420236825405,0.178048868305812,0.0394573988811327,0.0192066213898978,0.044111094608644,0.0100049957468642,0.0352065133737494,0.00374681014811714,0.172663813240079,0.00520502815170868,0.035409043652026,0.0090170980561594,0.374921959305027,364,641385,83612,12424,6288,6136,2969,7997,1458,35.8206696738868,1.39,8938.12949640288
"417","E05000288","6",0.0120771427220192,0.116915939875918,0.0154106684102992,0.0331617035474736,0.020550884319326,0.307262295928395,0.14422759437288,0.0466081820852173,0.0198640469947721,0.0487207600594767,0.0147828392197563,0.0231233786322001,0.00312396003587347,0.149397748232251,0.00543916152912637,0.0288593163647345,0.0104743776702808,0.731515368188906,365,3263933,253257,13074,6577,6497,2880,8780,1414,34.9270307494791,1.74,7513.79310344828
"418","E05000289","6",0.0109021067689287,0.114580471401318,0.0129968797685431,0.035020373731237,0.0177836424542381,0.287130947820288,0.150146466424942,0.0428048288129319,0.0205040096070624,0.0507298813434925,0.0149626642829595,0.027431981147043,0.00310733260841805,0.160785436684067,0.0050447396560909,0.0306412146587674,0.015427022829672,0.438722352452701,364,1109756,103572,12741,6827,5914,3251,7991,1499,35.5323757947265,3.57,3568.90756302521
"419","E05000290","6",0.00973958882157407,0.108874835951495,0.0118977076316938,0.0332407773606905,0.0187607170373695,0.294036503272759,0.14963413248961,0.0483681364774082,0.0204234401536,0.0518359063346329,0.0176987638372091,0.0258796352683416,0.00327618036235048,0.157052751430421,0.00543977315803807,0.0334227873808211,0.0104183630319859,0.50163811915229,365,1050843,76519,11711,5729,5982,2677,6874,2160,39.9216121566092,4.59,2551.41612200436
"420","E05000292","6",0.00971789091432849,0.120318095616365,0.0118009196315363,0.0320190647866669,0.0168322687227073,0.308130031621882,0.148578106484341,0.0401143974492991,0.0186861533693999,0.0479969534750244,0.0177128366508303,0.021165273979927,0.00206884360808071,0.158513138684538,0.00488295102645632,0.0274907414883889,0.0139723324902286,0.642712351129566,364,1295843,110076,10229,4947,5282,2159,6192,1878,40.7029035102375,3.29,3109.11854103344
"421","E05000293","6",0.0120679497377177,0.121667648586873,0.0126951324689857,0.0323066788192721,0.0183771630713776,0.308215513651699,0.142574813940087,0.0448980328507099,0.0187007455288253,0.0498258971678155,0.015859407934345,0.0239496139571041,0.00286131977810752,0.148055088946501,0.00498781086798738,0.0276933727476534,0.0152638099449394,0.663847048805546,364,2194166,176636,11569,5691,5878,2711,7396,1462,36.9279107962711,1.46,7923.97260273973
"422","E05000295","6",0.00963772292598374,0.125736355183831,0.0124287415173482,0.0352710031090786,0.0151869443941925,0.283191202022794,0.161248006866057,0.0434892360249231,0.0166308358330774,0.0460842017577443,0.0152433201088809,0.0254633116104522,0.00262189144729922,0.16377986545557,0.004700220033573,0.0314408202245773,0.00784632148461658,0.643684538738055,364,1654490,139101,11176,5555,5621,2285,7077,1814,39.4965998581102,1.76,6350
"423","E05000296","6",0.0100238943050795,0.116423549175699,0.0139265990566083,0.036850465838953,0.0197787514963701,0.294468025534241,0.148424680560092,0.0487633340031485,0.0185249909289256,0.0480428859444536,0.015993661199896,0.0237490726552582,0.00389841920458344,0.153037833760777,0.00513979930307483,0.0319954173217998,0.0109586197110399,0.70054316348295,364,2995107,212094,12986,6736,6250,3189,8354,1443,35.3297397206176,1.65,7870.30303030303
"424","E05000300","6",0.0112648448008008,0.130415289493165,0.012297073267368,0.0316320678976947,0.0139778331543442,0.279705762754277,0.149795118289212,0.040117194423881,0.0193412505604271,0.0507658301097916,0.013314704563701,0.0291276105474981,0.00261497878197041,0.165697692604448,0.0050276824906943,0.0298658102993463,0.0150392559613801,0.636160192091038,364,1374684,151134,11160,5679,5481,2638,6905,1617,38.354749104629,1.54,7246.75324675325
"425","E05000301","6",0.0134664573219833,0.128094690227777,0.0110845606110767,0.0295344266020714,0.0123913259625649,0.249076468717939,0.15523192353456,0.0405370412253875,0.0191535088725652,0.0532648920443557,0.0125836258805096,0.0372428125174135,0.00366025411997111,0.179918425500717,0.00543684313461978,0.0348292300245729,0.0144935137019155,0.52793783842563,364,1318399,153825,13413,6578,6835,3624,8405,1384,34.5289644377216,1.5,8942
"426","E05000302","6",0.0154387245033024,0.113212122290715,0.0102109143328758,0.0289331485432206,0.0163241153321662,0.257170442183756,0.152062537957239,0.0424142249827037,0.0192672612281127,0.054493803376498,0.012764755216131,0.0380206398394729,0.00442028034410114,0.180544092685737,0.00511880476687304,0.0330597816777489,0.0165443507393458,0.411428954430349,364,648681,74154,11750,5840,5910,2929,7400,1421,36.6695319136494,1.57,7484.07643312102
"427","E05000303","6",0.00720327323319215,0.119649943037307,0.0114414004335851,0.0316367966136129,0.0166259055525124,0.305284029101121,0.155383424499358,0.034288197792985,0.0151497617339289,0.0477637964155936,0.0165204667083279,0.0238677539726013,0.00194418941959774,0.16187691429365,0.00523593870145634,0.0353528729513361,0.010775335539834,0.429427280241286,364,553439,53725,11996,5780,6216,2458,6729,2809,42.4659053012479,4.46,2689.68609865471
"428","E05000304","6",0.00796689857475147,0.111717310213774,0.0120385407081668,0.0358758070948755,0.0178192993751776,0.28553107298979,0.155106452675197,0.0452894159026907,0.019193022425312,0.0494853100260929,0.0171632836238484,0.0279028262548799,0.0031723357723217,0.163610328381501,0.0057112470642209,0.0346628296261927,0.00775401929120756,0.592015833674,364,1651998,117652,11543,5672,5871,3041,7191,1311,35.1380057204661,1.18,9782.20338983051
"429","E05000305","6",0.0105824638740774,0.120370415442025,0.0129832325873686,0.0328338708939407,0.0168910531936747,0.286724411027959,0.149575873929463,0.0431398472114185,0.019908077622908,0.0485255132787043,0.0173515412720959,0.026526255122078,0.00253414475291845,0.161004350784826,0.00531070289172884,0.032455160825218,0.0132830852895964,0.579535587887777,364,1456585,124124,10691,5293,5398,2420,6737,1534,37.9396688789627,1.52,7033.55263157895
"430","E05000476","6",0.0116729389397471,0.125572643339888,0.0162430169416483,0.0398011537509929,0.0185570299376245,0.235214798223796,0.16321279283268,0.0350962978396468,0.0133423619340304,0.0438041227716068,0.0121189431328376,0.0345923456565052,0.00264737671402341,0.190676884611879,0.00566067219668459,0.0442507780657091,0.00753584311070019,0.527447639381821,364,2223068,227264,17201,9132,8069,4761,11076,1364,32.2849834311482,0.91,18902.1978021978
"431","E05000480","6",0.0088582581982406,0.122253956076191,0.0133695872915585,0.0405439383145455,0.0173232458360062,0.229033360303528,0.164093753122794,0.0337890329090094,0.0140594225369819,0.049589161205471,0.0104925874946409,0.0440124557167678,0.00402296442190839,0.192235162901047,0.0052849760975311,0.0460110438109851,0.00502709376279338,0.362200090844162,365,912342,101525,17238,9523,7715,4438,11519,1281,32.1772827470658,1.05,16417.1428571429
"432","E05000482","6",0.00932852208174467,0.108657384751344,0.0128580877963787,0.033038814467455,0.0184822688170308,0.244620952606304,0.156172079324704,0.0461245583561438,0.0204469229679901,0.052686252260876,0.0138018746672546,0.0391075522667914,0.00425286676382383,0.18510322500847,0.00550407898770119,0.0418017814537365,0.00801277742225186,0.446672447509192,364,1615767,158465,16652,8380,8272,5051,10389,1212,31.5918208019769,1.78,9355.05617977528
"433","E05000483","6",0.0181249280778567,0.108718881686019,0.0127755645545759,0.0405679246420332,0.0224934105617325,0.261785641874305,0.144670637682271,0.0514617319400073,0.0183605587186077,0.0486506035980251,0.0147745891533188,0.0358301048282362,0.00306100641682512,0.161239307574703,0.0054995095594803,0.0388209700310704,0.0131646291009321,0.378987378266713,364,1321454,110896,16563,8461,8102,3698,11565,1300,33.5959669146459,1.26,13145.2380952381
"434","E05000484","6",0.0152465744433591,0.12031756940235,0.013367617856265,0.0364105751794983,0.0176814962671825,0.255467313233646,0.148409257335974,0.0347246620773796,0.0132955482885408,0.0422005927721945,0.0117125917117423,0.0480420886275509,0.00396253926826224,0.18203871937526,0.00589426107458299,0.042882679752441,0.0083459133337709,0.362758562014014,364,1137056,126619,17783,9459,8324,3930,12642,1211,32.2122251589912,1.21,14696.694214876
"435","E05000488","6",0.0110527988290466,0.12136797403873,0.0128246362437047,0.038132059664699,0.0181488150837289,0.239240421003977,0.15999884445386,0.0341261663793851,0.0134842604986182,0.0445318593700348,0.0118809402293759,0.0352499350005296,0.00261057132127072,0.19936830144347,0.00504684776642561,0.0433897946016736,0.00954577407147053,0.459237649209561,364,1513208,153235,15990,8542,7448,4299,10476,1215,32.2423389601094,1.34,11932.8358208955
"436","E05000489","6",0.00740265988581632,0.113028646661074,0.0146568149803991,0.0419295896230757,0.0227160223643005,0.24715713196431,0.159861499742071,0.039442351482182,0.0152317282657593,0.0431184964020155,0.014009820422101,0.0328404016403266,0.00257060925176165,0.19044393379639,0.00597753495941738,0.0438410460295377,0.00577171252946213,0.447082350051815,364,1678670,143209,15998,8339,7659,4075,10619,1304,32.9988748570127,0.98,16324.4897959184
"437","E05000490","6",0.0105745969636895,0.114849261744772,0.0149256105372902,0.035994551472534,0.022228632821594,0.245805515911059,0.15991673932816,0.0483556812611432,0.0175175652832786,0.0484026762565377,0.0129257927332723,0.0340692026612181,0.00358174164898932,0.174900912859711,0.00665159934814326,0.0411256819696832,0.00817423719892475,0.483988468999093,364,2011768,190218,17676,9230,8446,4725,11733,1218,32.1353813075487,1.38,12808.6956521739
"438","E05000595","6",0.0109104412089252,0.113177507454703,0.0159883785183495,0.0392612660464417,0.0245650700617969,0.288699081632271,0.141451821484303,0.0552319620669616,0.018772691830448,0.0455133892213614,0.0149787759018839,0.0269080010242247,0.0032508592163729,0.149665001678137,0.00513540542737067,0.0345577216237566,0.0119326256026926,0.791252837943138,364,4227177,311128,13255,6915,6340,3014,8986,1255,34.6211241057548,2,6627.5
"439","E05000601","6",0.0138545165842436,0.115111873572674,0.0135788805286801,0.0349093909880538,0.0232582718295724,0.276342901399233,0.140177844441495,0.0493244802865262,0.0190662363587632,0.0503796759838981,0.0140185454025851,0.0302886822651873,0.00392316349022887,0.158753685363979,0.00512463230911146,0.0335946239132034,0.018292595282565,0.451768966592022,364,1692716,168405,14543,7158,7385,3454,9837,1252,33.7420752250904,1.1,13220.9090909091
"440","E05000604","6",0.00991765868970299,0.114192771907627,0.0150542090395792,0.0367571124221747,0.023345100576312,0.269979974011403,0.15037346209335,0.052189357460039,0.0179545056270052,0.0467089376306732,0.013822010071408,0.0305217227420064,0.00347451453234302,0.161651719733148,0.00521149626207263,0.0397351102862162,0.0091103369149397,0.529912216417811,365,2600116,225687,15442,7571,7871,4170,10088,1184,32.4127703668916,2.04,7569.60784313725
"441","E05000606","6",0.0118142521578384,0.115895140760667,0.0142861572247092,0.0362938102941161,0.022421419185704,0.262557587797,0.146040194117251,0.0467769544034016,0.0155595304663369,0.0494006806292239,0.0132736597773361,0.036195447289725,0.00386823206398727,0.167356098666647,0.0048058880949759,0.0399717313278685,0.0134832157432127,0.453874655606445,364,1333299,132722,13639,6736,6903,3439,9082,1118,33.4570716322656,1.45,9406.20689655172
"442","E05000608","6",0.0153280385258913,0.105419312282809,0.0110378501866232,0.0303195654039212,0.0211023638937749,0.267802940924107,0.153915869406667,0.0493894525719679,0.0201772920331203,0.0565969689819383,0.0132647260714745,0.0333468295508173,0.00330478570509245,0.163143796387661,0.00558931099575271,0.033960862756875,0.0163000343215067,0.384628466207435,364,1058403,108020,13706,6789,6917,3473,9089,1144,33.9098205182008,0.99,13844.4444444444
"443","E05000609","6",0.0105751642937291,0.108866341828771,0.013610912764676,0.0354710964606457,0.0228557974062341,0.268089777108291,0.148014571592661,0.0547077506955322,0.0205138344891768,0.053085424355017,0.0159535743580213,0.0300018584789258,0.00294352320094349,0.163142310578378,0.00537701271171638,0.0336615248749719,0.0131295248023095,0.503432511588917,364,2051574,171339,14012,6837,7175,3713,9015,1284,34.197973165987,1.85,7574.05405405405
"444","E05000626","6",0.0214403731200666,0.125913507943074,0.0122575167098474,0.0291403288507641,0.0155208658398225,0.243701300743386,0.158817937050503,0.0394480609803594,0.0156781065317783,0.0548092670406576,0.0139653925332443,0.0371886331913329,0.00364798405337475,0.172560773527441,0.00524700093618689,0.0352485249613551,0.0154144259868063,0.274764150296431,364,575564,82794,16348,7752,8596,3239,11525,1584,33.9168093931466,1.61,10154.0372670807
"445","E05000633","6",0.00885776084045731,0.111242417507359,0.0110586487849039,0.0281724498701693,0.0239224593567553,0.284044646584016,0.144640621019022,0.0500187021266215,0.0221769275387459,0.0549679895484927,0.0123759290078115,0.0231418488542915,0.00221715066324788,0.166692867713624,0.00607683592543001,0.0370789988670306,0.0133137457920215,0.225167095709676,364,260456,22604,10634,5247,5387,2396,6870,1368,36.9625728780045,0.53,20064.1509433962
"446","E05000642","6",0.00924019203150264,0.112816950113555,0.012165525921449,0.0279168445024596,0.0236332086146254,0.269355024627012,0.152207708052301,0.0463006520472664,0.0184367688612382,0.0543507721448399,0.0141593637165136,0.0300633355037088,0.00197203019418111,0.161915205817022,0.00621516625180302,0.0393627195947525,0.0198885320057697,0.213433646672623,364,450988,52235,13504,6415,7089,3457,8714,1333,34.6333678916536,0.59,22888.1355932203
"447","E05000648","6",0.00681853583698997,0.117640316356551,0.0143791752510661,0.0328318378599202,0.0247304180173931,0.299129461071157,0.150413373735118,0.0389273737762639,0.0181602297141211,0.0462161534640807,0.0127832851823224,0.02268632677833,0.00264365214886745,0.152942403945346,0.0064011944193811,0.0373932032129411,0.015903059230152,0.343127057088347,364,932065,95844,13668,6709,6959,3492,8851,1325,34.5198273343744,0.67,20400
"448","E05009317","6",0.00905038805600252,0.101973354520456,0.0116307463540594,0.0327209841807271,0.0265252086062967,0.282607546819107,0.146626673542763,0.0452965863098872,0.0170702728510226,0.0538531346068689,0.0157983165713307,0.0255603076749259,0.00193709101047633,0.179866098356115,0.00569829124154231,0.0343182186780766,0.00946678062034292,0.351043654458254,364,1545953,144060,21280,10823,10457,5002,14941,1337,31.3449248115634,1.22,17442.6229508197
"449","E05009321","6",0.0126798692934804,0.104918719775403,0.0139576257895995,0.032400254008736,0.0250441558708669,0.255733835866136,0.15338219830678,0.0449008003331937,0.0175897193306304,0.0487424253720791,0.0162554021847836,0.0349589806742544,0.00240896949067135,0.187778143422382,0.00540025657967467,0.0351633702948609,0.00868527340646797,0.746858170315862,364,2236084,179867,8870,4603,4267,2367,5992,511,30.4182638110699,0.47,18872.3404255319
"450","E05009327","6",0.0132433855955345,0.110417261880467,0.0108372641738627,0.0286820168661726,0.0208698964668109,0.251567963212386,0.151920912849038,0.0424142066115863,0.0190118576306895,0.0549909527502279,0.0151266906501387,0.0338479867682757,0.00264323516435675,0.192513036396959,0.00484722683816598,0.0357099127149329,0.0113561934303945,0.350566445333496,365,1442805,159851,20353,10418,9935,5493,13705,1155,30.0289392229991,1.25,16282.4
"451","E05009328","6",0.0174908227164759,0.11193179969414,0.0119208549885672,0.0274150084451715,0.0215788181492799,0.265941555272242,0.146321839420463,0.0445981961942005,0.0207594442455992,0.0543715224677057,0.0120421341584261,0.0322277208685955,0.00251432425317175,0.182282592297885,0.00468255916796573,0.0339404193892854,0.00998038827082526,0.309906523823968,364,472370,58150,8054,4167,3887,2148,5473,433,29.5797119442091,0.59,13650.8474576271
"452","E05009329","6",0.0115681923750974,0.106143855681665,0.0105725616763608,0.0300558330449459,0.0216651460782699,0.263738500743022,0.154824274882902,0.0376729630746853,0.016187326620537,0.0528887169873474,0.0133355293960889,0.0331037954256506,0.00230586589335648,0.191212911368511,0.0052668493840229,0.0371399860463653,0.0123176913211723,0.27973335810874,364,761863,79520,14406,7204,7202,3615,9896,895,29.8318756080987,0.8,18007.5
"453","E05009331","6",0.0115131138750788,0.105665467210929,0.012819933053204,0.0319852299900235,0.0270731218858065,0.275850516867289,0.147003314115585,0.0444516942966018,0.0157607376514355,0.0530678410811898,0.0153509723159217,0.0279549479625711,0.00259979493275326,0.178454649406071,0.00535555910357373,0.0319381623501334,0.0131549439018335,0.548490431695926,364,3019965,293148,18298,9252,9046,3813,13302,1183,31.7959886310466,1.03,17765.0485436893
"454","E05009332","6",0.0117681180751108,0.102034367147103,0.0100062552623206,0.0305707006976024,0.0205709387871717,0.275315955680709,0.153706297036218,0.0367956607093771,0.0148156645620992,0.052806102019216,0.0123135596338615,0.0311637601702124,0.00219258848815288,0.192389358694923,0.0055345002608163,0.0365662289426009,0.0114499438325062,0.248839356408839,364,661171,73638,15454,8136,7318,3880,10487,1087,31.589750227303,0.78,19812.8205128205
"455","E05009333","6",0.0144092269077613,0.111216199198378,0.0149798291667209,0.0283729150653761,0.02560327944312,0.306970987871445,0.139568270345618,0.0378699252658685,0.0166977154197227,0.0481060260635826,0.011350381921375,0.0245437136045648,0.00259072532492629,0.165217580107954,0.0045274727183509,0.0316818870693885,0.0162938645058472,0.550633882627438,365,1549749,183832,13667,7328,6339,2377,10542,748,31.4479402948826,0.77,17749.3506493507
"456","E05009335","6",0.0124504265504959,0.103977322461402,0.0127002296033451,0.0321458149572103,0.0281072200488833,0.283644969936102,0.142380333564508,0.0457880242665823,0.016320017237084,0.0505033093854576,0.0148137923604705,0.02606974285772,0.00268184786926749,0.18000632924177,0.00551788684123703,0.0312738609048123,0.011618871913653,0.461230812590937,364,2074937,198532,14716,7776,6940,2836,10908,972,32.7322642022268,0.78,18866.6666666667
"457","E05009336","6",0.0157918998769809,0.107817004240801,0.0150300462908864,0.0266538341569878,0.0233156640961776,0.300819912718078,0.14570633856663,0.0373004619887507,0.0191530727634583,0.0528724548523541,0.0131612967336908,0.0258284927720521,0.00204725148437234,0.16340195229582,0.00441838275413752,0.0329823715545218,0.013699562854301,0.493280210128359,364,1469364,179088,15948,8620,7328,2990,12161,797,30.59048156616,0.84,18985.7142857143
"458","E05009380","6",0.0123203779742498,0.109327000268995,0.0122732777271305,0.038408681517549,0.0240211260308412,0.293103791151224,0.14213493906798,0.048308106789867,0.0187783451903844,0.0467035583713363,0.0142766082379379,0.0311008165089506,0.00351891179589056,0.147764988606974,0.0056708697531633,0.0379429124071471,0.0143456886003795,0.337054441252564,364,1352351,114590,16030,8044,7986,3749,11144,1137,33.0419213969227,1.07,14981.308411215
"459","E05011239","6",0.00739905537340809,0.111708069854565,0.0118597920574466,0.0342050432044561,0.0191081644211434,0.255088149560681,0.163969094395112,0.0360444151161039,0.0165413572901999,0.0576726229755218,0.0143304738201261,0.0302119434471077,0.00281361550891888,0.193856289976462,0.00473612287420047,0.0343193544532025,0.00613643567134477,0.447906696480214,364,577282,49109,14088,7032,7056,3539,8488,2061,37.5855337867817,2.49,5657.8313253012
"460","E05011241","6",0.0138340940755926,0.107818209964864,0.0123939221931894,0.0391074687219999,0.0199958718200114,0.267248052015068,0.151089042027687,0.0341513071788112,0.014896631311307,0.0503309580661353,0.0147629345730383,0.0306587730861429,0.00260591361783374,0.188503018731617,0.00580994422265902,0.0409886052850086,0.00580525310903555,0.38787685867704,364,637829,45549,13406,6952,6454,3092,8507,1807,36.6852901671856,2.4,5585.83333333333
"461","E05011253","6",0.00975574973422874,0.110690486685508,0.0127926724920269,0.0372695568750486,0.0195277050328001,0.264957735888194,0.15421539139679,0.0316202971452278,0.0146919646329764,0.0583432727461301,0.0121217621282444,0.0329653589856613,0.00226877900796017,0.18936526045583,0.00551961521508025,0.0388836310835689,0.00501076049472347,0.357459659338325,364,456621,39358,13733,6994,6739,3695,8791,1247,33.1149785192194,1.33,10325.5639097744
"462","E05000026","7",0.0107268797633944,0.10174799984833,0.012308042316005,0.0328024873924089,0.0183634777992644,0.25495013839912,0.14991468547378,0.0431160656732264,0.018481022257612,0.0587001857960793,0.0124369620445152,0.0437379137754522,0.00465627725325143,0.181253554771926,0.00594547453835362,0.0429416448640655,0.00791718803321579,0.304205910279314,364,405148,37315,14370,7469,6901,4211,9421,738,29.5729993025435,1.26,11404.7619047619
"463","E05000027","7",0.0135545714445877,0.0893547844610124,0.0091821290431078,0.0321991143001289,0.0241381243343237,0.257424743539436,0.150882897023376,0.0500476484107854,0.018554851729357,0.0720556084982342,0.0120746678625483,0.037546947698862,0.00517966253713773,0.173619597511071,0.00557206121419362,0.0412579180447335,0.00735467234710466,0.14769633517373,364,135344,14474,10845,5228,5617,3205,6608,1032,33.5680036867561,1.36,7974.26470588235
"464","E05000028","7",0.0101148032241195,0.0971012808486972,0.011550881154175,0.0308300198394581,0.0185403471490118,0.238031992163829,0.160413225198602,0.0530809267268215,0.0188308831464218,0.0666406567773747,0.015780255173616,0.0368275129288519,0.00365660305311828,0.179634256684403,0.00607635286011937,0.0436094532112529,0.00928054986012767,0.271055019656242,364,365987,32138,13856,6750,7106,4180,8537,1139,32.0326934188128,1.29,10741.0852713178
