"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_fats_oils_jan","f_fats_oils_feb","f_fats_oils_mar","f_fats_oils_apr","f_fats_oils_may","f_fats_oils_jun","f_fats_oils_jul","f_fats_oils_aug","f_fats_oils_sep","f_fats_oils_oct","f_fats_oils_nov","f_fats_oils_dec","f_fats_oils_weight_jan","f_fats_oils_weight_feb","f_fats_oils_weight_mar","f_fats_oils_weight_apr","f_fats_oils_weight_may","f_fats_oils_weight_jun","f_fats_oils_weight_jul","f_fats_oils_weight_aug","f_fats_oils_weight_sep","f_fats_oils_weight_oct","f_fats_oils_weight_nov","f_fats_oils_weight_dec"
"1593","E01002267",0.172471678892835,3.41544464322038,0.835590383538657,2.88344628766531,0.833502900340931,0.0253690036900369,0.0204798127559977,0.0223492723492724,0.0235792019347037,0.0231246474901297,0.0161892901618929,0.0215782983970407,0.0221923335574983,0.0132547864506627,0.0201643017176998,0.0203389830508475,0.0410539215686275,0.0349943721023725,0.0270666513293414,0.0332840027104856,0.0269533775267061,0.0328430089142059,0.0209556385466476,0.0318045569061586,0.0342752487942585,0.023573427272688,0.0344705385557653,0.0309280638530879,0.0435853926342291
"1594","E01002269",0.120104849025824,3.17957086432051,0.777883735659328,2.79120060067153,0.806837916851499,0.0259403372243839,0.0331807780320366,0.0246305418719212,0.0262910798122066,0.0344108446298227,0.0213953488372093,0.0153688524590164,0.0216942148760331,0.0295918367346939,0.0234138972809668,0.0446768060836502,0.0238095238095238,0.0428878609486149,0.0393282956902873,0.0308538048453194,0.0336503502301379,0.0426699913720612,0.0343091173048326,0.0251960532263774,0.0284427166806725,0.0483343668660716,0.0270049162875327,0.0640320909832272,0.0306402360614768
"1595","E01002279",0.109438245057399,3.2354661408019,0.79155854535235,2.83456842959942,0.819374030788325,0.0318809776833156,0.0197704081632653,0.0214050493962678,0.0308139534883721,0.023121387283237,0.0326797385620915,0.0246020260492041,0.0262045646661031,0.0137651821862348,0.0301953818827709,0.0176531671858775,0.0196779964221825,0.0306341499492334,0.0172209415790575,0.0267651294122195,0.0357101500331903,0.0204074265351063,0.0287119488155981,0.0294826662738313,0.0274623327360407,0.0151840559292926,0.0265932997473181,0.0170226726940733,0.017302539185459
"1596","E01002291",0.126228902213225,3.19612639298127,0.781934054721239,2.79569645058617,0.808137508926228,0.0220955096222381,0.0170268500327439,0.0204587724736516,0.017384731670446,0.0178403755868545,0.0159235668789809,0.00871839581517001,0.0134357005758157,0.0183397683397683,0.00925925925925926,0.0150659133709981,0.0208835341365462,0.0268278406195357,0.0134345759026629,0.0173398798402509,0.0257196279317881,0.0278732241007218,0.0181572084117395,0.00879639500785461,0.0208817144168685,0.0275961793038838,0.0148657996382369,0.0203927446627707,0.0140511547902533
"1597","E01002293",0.212970826122357,3.1907419371949,0.78061674469409,2.78980576741872,0.806434719619533,0.0195930670685757,0.0212305025996534,0.0183361629881155,0.0173913043478261,0.0188065099457505,0.0145339652448657,0.0219196280305546,0.0145745181006112,0.0145310435931308,0.0198647506339814,0.0134550696780394,0.0219831618334892,0.022644327733152,0.0277433220581989,0.0271102641226398,0.0205198541983286,0.0222984982544105,0.0172601259405518,0.0253885483084244,0.0190495698484228,0.0156820327640084,0.0268198529677437,0.0180443109183675,0.0239432552895858
"1598","E01002295",0.153753657223091,3.18553194349331,0.779342116910564,2.74434496120347,0.793293599566652,0.0277227722772277,0.0234270414993307,0.0195718654434251,0.017585931254996,0.0290806754221388,0.0245059288537549,0.036036036036036,0.0259433962264151,0.0198928844682479,0.0203125,0.0137659783677483,0.0275735294117647,0.0391108132217918,0.0209811969562431,0.0257028627443334,0.0202086729871627,0.0459567129126423,0.0181636272291236,0.0223157570603896,0.0283731411281838,0.0321608949802954,0.0287961155337115,0.0166570318203108,0.0334340904903894
"1599","E01002300",0.148468321360257,3.15475523960152,0.771812579618825,2.74903931733911,0.794650572807674,0.0145739910313901,0.0133333333333333,0.0128348214285714,0.0126502213788741,0.018375815056313,0.0164439876670093,0.0172786177105832,0.0162101732811627,0.016566265060241,0.0180064308681672,0.0171606864274571,0.0333796940194715,0.0190157685903418,0.0253937479456023,0.0181307654120482,0.0181069467455425,0.0244329561160487,0.015228954028703,0.0223283207768508,0.0278474112006292,0.0214268665359769,0.0211375140449867,0.0192996632451583,0.0455557481526109
"1600","E01002304",0.106366955175273,3.28116496879054,0.802738788393939,2.72875830255293,0.788788044790958,0.0199840127897682,0.0168986083499006,0.0125984251968504,0.0166520595968449,0.0263157894736842,0.0120481927710843,0.00690335305719921,0.0174311926605505,0.0186915887850467,0.0188305252725471,0.0103448275862069,0.024866785079929,0.0219047092777369,0.0239218562390964,0.0130669428632088,0.0204035505695845,0.0127054131310103,0.0138673881481943,0.0145709627319786,0.0212353557121996,0.0269629539187855,0.018667182559712,0.0130111258524223,0.0283969348458767
"1601","E01002307",0.118511590971718,3.23898125280324,0.792418519409084,2.92131693924054,0.844449973661071,0.0385779122541604,0.021978021978022,0.0153970826580227,0.0220588235294118,0.0152526215443279,0.0202156334231806,0.010752688172043,0.0233863423760524,0.0278969957081545,0.0210803689064559,0.0185365853658537,0.0387811634349031,0.0594301154790236,0.0242000913222204,0.0179485533476356,0.0373590982286634,0.0338569995740297,0.0277403218595532,0.0216934563271281,0.0337798178061608,0.0405664419509818,0.0344000524191275,0.0189501107974303,0.0454222611424233
"1602","E01002313",0.113958507176971,3.24145960604435,0.79302484987308,2.76284048622417,0.79864000529442,0.0221300138312586,0.0186592950932965,0.0163584637268848,0.025260029717682,0.0165343915343915,0.00735895339329518,0.0180115273775216,0.0167832167832168,0.0206337509211496,0.019690576652602,0.017156862745098,0.0213849287169043,0.0375520875480102,0.0186890980709917,0.0295369628765302,0.0338834963507771,0.0276624765042598,0.0132015411702725,0.0341864876275973,0.0159947650923625,0.0220392566516395,0.0271007970931429,0.0245493413476367,0.033388705105088
"1603","E01002317",0.127646049341904,3.09805578992815,0.757941028518432,2.64591425488257,0.764840744539653,0.0149384885764499,0.0118929633300297,0.0224719101123595,0.00775193798449612,0.00843881856540084,0.0196581196581197,0.0148936170212766,0.00548847420417124,0.0116772823779193,0.014218009478673,0.0134158926728586,0.0245231607629428,0.0211711844286821,0.0193584156134571,0.0281420637513418,0.0121144511149506,0.019254471973496,0.0316551819135447,0.0151286811075825,0.00741895349725758,0.00813658643144049,0.0234640098187856,0.013705141017678,0.0292343847329973
"1604","E01002327",0.143918536550006,3.28085309708357,0.802662488811756,2.83209343581455,0.818658597139762,0.0131463628396144,0.0216294160057678,0.0188943317004899,0.0236156351791531,0.0147637795275591,0.010752688172043,0.0176056338028169,0.0107874865156419,0.0176056338028169,0.0268817204301075,0.0169491525423729,0.0205540661304736,0.015761715185075,0.0311060653669489,0.0195776193201659,0.0582574616547389,0.0210189744014369,0.0126738281079286,0.0117331059045278,0.0139591135907696,0.0215117703823592,0.0247013693821651,0.0204129489790787,0.0166453082438079
"1605","E01002329",0.116727353034439,2.86943292057345,0.702008319590178,2.12349188560895,0.613826813100995,0.0428265524625268,0.030976430976431,0.0283196979232222,0.0309477756286267,0.0460063897763578,0.0167029774872912,0.0234833659491194,0.0182679296346414,0.0207296849087894,0.0224489795918367,0.0176297747306562,0.0248104755341144,0.0180567910657226,0.029054632546454,0.0188753245489946,0.0165550525646302,0.0291074731683591,0.0126874241310217,0.0262257012415255,0.0254248379568872,0.0234465865723049,0.0292640564716383,0.0117574952135616,0.0134222333527022
"1606","E01002336",0.122784770671854,3.32783791592813,0.814157350213403,2.90439282942435,0.839557808796468,0.0162393162393162,0.0122377622377622,0.0262249827467219,0.0208530805687204,0.0252525252525252,0.0109983079526227,0.0320417287630402,0.0267765190525232,0.0207207207207207,0.00930232558139535,0.0258620689655172,0.029520295202952,0.0299036398972206,0.017389978039446,0.0535293265771651,0.0214369820334992,0.0464599787537652,0.016069353493179,0.0517705749460213,0.0694393891386719,0.0219588980559299,0.0151862350859688,0.0466830071494082,0.0307262365481268
"1607","E01002344",0.172014496630692,3.15023610283111,0.770706970358038,2.74690805557083,0.794034499994789,0.0222701149425287,0.0274064171122995,0.0222095671981777,0.0239680426098535,0.0248447204968944,0.022412656558998,0.0160891089108911,0.0159798149705635,0.0283085633404105,0.0195936139332366,0.0344514959202176,0.0264026402640264,0.025640407757653,0.0518910715592877,0.0280978402031389,0.0312191419186254,0.0220661196019159,0.0286472060979245,0.0249579358917987,0.028225367859154,0.0321373937859135,0.0206171759878844,0.0467928467624818,0.0318151901746921
"1608","E01002345",0.175664279217183,3.17933671553708,0.777826451032526,2.75301536413025,0.795799908082788,0.0230621396540679,0.0235294117647059,0.0209452201933405,0.0150115473441109,0.0135309278350515,0.0197476686780033,0.0238095238095238,0.0222222222222222,0.0185799601857996,0.0204802259887006,0.0232052211747643,0.014367816091954,0.0297809375691803,0.0241634527843306,0.0243642472075263,0.0226873635922264,0.0152120577383572,0.017474530745702,0.0266939071848153,0.0216976173698907,0.0210294611119318,0.0289896814735309,0.0277096074243937,0.0145228383971157
"1609","E01002356",0.0755143520888059,3.38422769968105,0.827953141378487,2.83037753664585,0.818162591044583,0.0216316440049444,0.0279291553133515,0.023538961038961,0.0239162929745889,0.0189642596644785,0.029375,0.0212164073550212,0.0306983883346124,0.0366088631984586,0.0292207792207792,0.0213289581624282,0.021018593371059,0.0258644822843511,0.0214962569112586,0.0230996273561337,0.0263093289550864,0.016425000337117,0.0135804305392588,0.0149285527005768,0.0223275055279066,0.035956072105811,0.0229809787682332,0.0146403218715182,0.0218075470400553
"1610","E01002358",0.120251651793116,3.22742848912936,0.789592129513304,2.80304784246273,0.81026253774222,0.0250156347717323,0.0145929339477727,0.0233585858585859,0.0224948875255624,0.0252365930599369,0.0228373702422145,0.0247083047357584,0.0209508460918614,0.0102810143934202,0.0202922077922078,0.0143721633888048,0.0359964881474978,0.0306245450409103,0.0156250465031146,0.0386044956995512,0.0181241330686878,0.0360778001637144,0.0334827225100034,0.0285289585293676,0.0261608385562823,0.0214253056356227,0.0314324026902477,0.0167426235503453,0.0306010629017492
"1611","E01002361",0.0982983744981396,3.19773244688489,0.78232697667943,2.81156040691028,0.812723220705771,0.0363147276395427,0.0224719101123595,0.0195555555555556,0.0205859065716548,0.0299184043517679,0.0321782178217822,0.045021645021645,0.0396246089676747,0.0152749490835031,0.0206692913385827,0.011482254697286,0.0272373540856031,0.0369961537025281,0.0224908216175846,0.0177882819452304,0.0229439484427431,0.0256303681516262,0.0179823558079628,0.0296933236417624,0.039237397520866,0.0186389824545681,0.0285740384319669,0.0144417818077837,0.0227755154099137
"1612","E01002369",0.137224770261902,3.12919091719597,0.765558254283422,2.67038079702264,0.771913161293971,0.0284431137724551,0.0221027479091995,0.0212335692618807,0.0234578627280626,0.031496062992126,0.0289017341040462,0.0172071475843812,0.0263157894736842,0.0271270036991369,0.0225885225885226,0.0262489415749365,0.0343027591349739,0.0244313843979055,0.0247057887979321,0.0201773326912488,0.0272356446275644,0.0416941957813259,0.0323873473626371,0.0176641776651313,0.0253418016326296,0.0201740729016795,0.0278487639339052,0.0250479186153132,0.0266766678480071
"1613","E01002378",0.135362730456373,3.15773245315548,0.772540956528805,2.76186402972759,0.798357746066827,0.0198902606310014,0.0143702451394759,0.0231175693527081,0.0214876033057851,0.0233747260774288,0.0219619326500732,0.0163785259326661,0.0256653992395437,0.0137318255250404,0.0136170212765957,0.0214698596201486,0.0174978127734033,0.0253383888955591,0.0218964734734177,0.0296297800363396,0.028916322196993,0.02924105232324,0.0361180167128068,0.0183844615806419,0.0425234853666056,0.0270946252453525,0.0200144359867957,0.031058574005287,0.0222364847832577
"1614","E01002379",0.130944969883642,3.18571479790025,0.779386852340352,2.82122652684931,0.815517355987115,0.0212298682284041,0.0253731343283582,0.0210755813953488,0.0216975111678366,0.0216763005780347,0.0201949860724234,0.0188536953242836,0.0234315948601663,0.0205128205128205,0.0139211136890951,0.0199539524174981,0.0231596360628619,0.0117810702299049,0.0173464283272213,0.0225857193114149,0.0248419165828659,0.0185680438879829,0.0180883294267087,0.0207990370488379,0.0333193626178581,0.0256439601439753,0.0160246013564776,0.0231088169388022,0.0198861116028514
"1615","E01002380",0.13400106718473,3.17785946052649,0.777465039793338,2.80852360691371,0.811845388642199,0.0196179659266908,0.0186865990389749,0.0146319158664838,0.0125062531265633,0.0210796915167095,0.0170848905499199,0.015295358649789,0.0231246474901297,0.0228426395939086,0.0113507377979569,0.0254466702761234,0.0173633440514469,0.0220431937337237,0.0196942418051445,0.0142274077063143,0.00853853007920129,0.0247261923023781,0.0188601966390833,0.0172756732072053,0.0215680735235639,0.0334135434682351,0.017743100775014,0.0337931383005044,0.0233553131088959
"1616","E01002415",0.261688852260589,3.26204767679711,0.798061732543913,2.80865434791084,0.811883181265829,0.0261057173678533,0.0230111768573307,0.0289296046287367,0.0272789270288702,0.0252534914865123,0.0257382282521947,0.0220788886132473,0.0287487073422958,0.0205139278773483,0.0226293103448276,0.0245300320953691,0.0343563902885937,0.0262049843692505,0.0252041754455501,0.0278973636763033,0.0304380545149551,0.0273464534441142,0.0286093670009335,0.0276715886603949,0.0330907329229906,0.0213337303595453,0.0197684079732329,0.0257193845326463,0.0341495957152584
"1617","E01002416",0.264821052937787,3.27890381995458,0.80218559710541,2.85602217835354,0.825575554945802,0.02184637068358,0.025025461952568,0.0205867215645908,0.0255706443224502,0.0232281905767454,0.0228316671169954,0.0223091409532087,0.0254353021509047,0.0247539085118703,0.0275938189845475,0.0287088531489554,0.0329030226700252,0.0246487436440073,0.0320593437870991,0.0247882705422225,0.0313916207459544,0.0300058498819588,0.0317499217938307,0.0269900811435807,0.028408248443768,0.0253915829472622,0.0334226959823011,0.0289629159870562,0.0315497938497248
"1618","E01002417",0.330891329934728,3.24852912498615,0.794754411514708,2.79024241702665,0.806560939662612,0.0267612558825595,0.0277697841726619,0.0265215691385377,0.0296772428884026,0.0297173078133854,0.0283121597096189,0.0271282869631583,0.0291001228501228,0.0284821623192618,0.0317584369449378,0.027435697583788,0.0334110918805027,0.0298711554388259,0.0281048998667156,0.0310227338881079,0.0348303784849806,0.0329805126186165,0.0319534537722985,0.0334648203429188,0.033353748258671,0.0287274962564904,0.0350471973048964,0.0317560861832927,0.0354179402068227
"1619","E01002418",0.355619731105975,3.23966231153903,0.79258514079801,2.80185497981794,0.809917723108983,0.0256931244674576,0.028471219310914,0.0279883381924198,0.0322063178677196,0.0270067948865599,0.0286033988390797,0.0288803317535545,0.0318065225357274,0.0289307311709731,0.0303513219847881,0.0296040813393691,0.0362391116430614,0.0276932754545632,0.031490324939049,0.0321383348797865,0.0328391869855583,0.0302798345811623,0.0311640404530456,0.0285593332523913,0.0357875132596475,0.0321955021724505,0.0292877081948604,0.0327202543672586,0.0358678857594243
"1620","E01002419",0.358672977561782,3.24926226185411,0.794933773846901,2.78986523468697,0.806451909515103,0.0254612238083312,0.0219055927110594,0.0277250598234178,0.025248786906818,0.0251113811259619,0.027033855482567,0.0236286919831224,0.0260652111185919,0.0276986797825524,0.0275017743080199,0.0256433327334893,0.0327781241649595,0.0284289696652406,0.0232910158252771,0.0321216275300952,0.0284180981877423,0.029278916214958,0.0305325561731363,0.0252335353867745,0.0333068601601572,0.0316785898062138,0.0290878076213579,0.0286189976181651,0.0295953625945342
"1621","E01002420",0.366852870508499,3.24087356187094,0.792881473848351,2.81883334291843,0.814825570689788,0.0288414133114215,0.0285102739726027,0.0298363811357074,0.0313195417456524,0.0275411923903526,0.0276552158840214,0.0277638819409705,0.0288285140211409,0.027126510362487,0.0260446715569109,0.0312449145646867,0.0343368997263001,0.029158462614236,0.034637367366813,0.0342043517234364,0.0328501297467276,0.0317822209861509,0.0293382998027406,0.0320175708753197,0.0327292335130581,0.0295967617046948,0.0280237766322863,0.0317026173638203,0.0307898205392943
"1622","E01002421",0.299311306793061,3.26841311444504,0.799619040315299,2.8429299984486,0.821791066235457,0.028817489234846,0.0241862567811935,0.0254892601431981,0.0231626799437169,0.0307828394515701,0.0223355430902601,0.0266266058847907,0.0271990740740741,0.0262000195522534,0.0261182827979586,0.0273126831310172,0.0360045262833042,0.028690612074087,0.0260706686259544,0.0329648088132956,0.0241076633521544,0.0343909850196234,0.0250298384536829,0.027722070507715,0.0317029903830369,0.0296640995694611,0.0274900107520797,0.0278119195675749,0.0341876741312228
"1623","E01002430",0.38926433510058,3.25247643145875,0.795720122183136,2.81691981333246,0.814272436592364,0.0275937435967489,0.0278112691905795,0.0288803903468284,0.0324043205760768,0.0264486169997981,0.0275500604757425,0.0296550757150869,0.031021765854364,0.0304815573770492,0.0306450554498327,0.0306174643770552,0.0390722076487643,0.0320066296839123,0.0327187390663577,0.0382299175779682,0.039877117991803,0.0300825772875048,0.0314795223999176,0.0337134730181271,0.0344003460971851,0.0339239386763575,0.0322909851922742,0.0358306789575691,0.0378124496138773
"1624","E01002431",0.408930608817987,3.21649012058223,0.786916051718361,2.81772359090328,0.814504780416272,0.0258121940364931,0.0251321843026849,0.0280821917808219,0.0284782876122524,0.0287545572151005,0.0254751583861287,0.0272636815920398,0.0294381159605785,0.0283159463487332,0.0291864691081912,0.0306786877034811,0.0355659965034965,0.0273335674362873,0.0317728098416507,0.032608937171593,0.0323473317610405,0.0335046117824551,0.0300631892783617,0.0313061994271009,0.0338757505951899,0.0304959563755769,0.0317469186996738,0.0336216403472716,0.0345888044566824
"1625","E01002432",0.412985590911712,3.24685227122547,0.794344168333104,2.83020173866569,0.818111774031981,0.026955419882502,0.0276810033571926,0.0261434428411693,0.0260808397813971,0.026603325415677,0.0279962836791576,0.0265492029246075,0.0300784121538838,0.0293475889155575,0.0318420633657061,0.0316560229024444,0.0368012837657127,0.0284961016846094,0.0293455055164226,0.0313022061331618,0.0290313726964534,0.0292018448332618,0.0322379752007304,0.0305466603507509,0.0365285048145273,0.0302538485383885,0.0364680367000108,0.0324359760020337,0.0333200391846375
"1626","E01002433",0.377644287428649,3.26337438167445,0.798386311611386,2.82499434193789,0.816606498801292,0.0279383429672447,0.0285852352984908,0.0280263484961472,0.0294964510512923,0.0299879677907013,0.0263131465300793,0.0270552527659019,0.0286282816612106,0.0289093298291721,0.0297213233214993,0.0314038196495373,0.0343846706886312,0.030514564777349,0.0336235053782051,0.0319773663881412,0.0330207238277912,0.0345652826775648,0.0313714459399651,0.0317116405429759,0.0319890456968136,0.0314452896411995,0.0319492082705688,0.0323636607665225,0.0329601374890834
"1627","E01002434",0.365791326268873,3.2204902796293,0.787894692797786,2.76657595939357,0.799719799197346,0.0318168866938931,0.0317253803042434,0.0289299407459045,0.0333364029837002,0.0325136612021858,0.0280365460408456,0.028469061682967,0.0285254404006081,0.0300494826810616,0.0286223807400802,0.0323980621719822,0.0430097362699688,0.0338458366066481,0.0308652104202101,0.0323290703648358,0.0347754664065358,0.0376234299595019,0.0339311436427856,0.0327300857791246,0.032859496949825,0.0308337232803157,0.0294405265795571,0.0330230426903127,0.0399250699968028
"1628","E01002435",0.413378808894622,3.25913777477164,0.797349823435871,2.83102531936664,0.818349842244261,0.0235180021820827,0.0247617853560682,0.0252956056238602,0.0291349981903728,0.0318866253321523,0.0261911721718796,0.0307097227920061,0.0313514215240815,0.0272622478386167,0.0263396397417016,0.0258544022360564,0.0363059991626294,0.0250160232010758,0.0276449978044045,0.0297887936021819,0.0317476833725473,0.0374230405066563,0.0302259836779688,0.0329212043476936,0.0371603940457319,0.0331072810279853,0.0300151186096669,0.0320157595596333,0.0348638805325593
"1629","E01002436",0.418953211494316,3.31572999878274,0.811195141719862,2.844301517572,0.822187524172653,0.0324453983082944,0.0303548140486576,0.0335384244179032,0.0344203643541555,0.0297217378118129,0.0344035804631251,0.03125,0.0320404006111017,0.0322228906602497,0.0330584570276709,0.0359815774323546,0.04093808630394,0.0327266240378601,0.0318245798024486,0.039469138161561,0.0384749474196522,0.0313675538874039,0.0392440010420861,0.0335745206760132,0.0345553297074128,0.035838766161339,0.0345804853960816,0.0377789093989765,0.0372964489115256
"1630","E01002437",0.462758454778515,3.21579893151689,0.786746951938818,2.79998148225514,0.809376160861383,0.0329129947903988,0.0348581701957651,0.0325464949928469,0.0360118627312526,0.0342151381123258,0.0317622950819672,0.0302900841628573,0.0328010731749535,0.0343945991291495,0.0343536245175589,0.0335411239300335,0.0419056021173357,0.0321661491507835,0.0345888234700148,0.0329500960587016,0.0353850910192638,0.0346845646312138,0.032972040926127,0.0296077631796341,0.0309309786127192,0.0325805068274701,0.0317905318103525,0.0316876454460146,0.0347739844040101
"1631","E01002438",0.201979250183019,3.22215621181907,0.788302264011146,2.78815403785823,0.805957262701008,0.0298913043478261,0.0216550657385924,0.0228440890919475,0.0286554004408523,0.027002700270027,0.0148205928237129,0.0142378559463987,0.0265957446808511,0.0176151761517615,0.0340175953079179,0.0246800731261426,0.040650406504065,0.0338741594761446,0.026320885901544,0.023711311376518,0.0239834907880512,0.0306589172504607,0.0242017451337616,0.00607285512788143,0.0340993710248917,0.0129549184224787,0.0295606159923389,0.0346777127386337,0.0334445106485952
"1632","E01002440",0.205955010884663,3.25791089337811,0.797049666237829,2.82469199172579,0.816519099989745,0.0352628077178975,0.0279617365710081,0.0246460409019402,0.0257699560025141,0.0282574568288854,0.0193050193050193,0.0215934475055845,0.0295260295260295,0.0248790601243953,0.0353982300884956,0.0346320346320346,0.0365853658536585,0.032835158860967,0.0428498785386751,0.0338426299870225,0.0301315942863804,0.032828165698027,0.0265014462976285,0.0246415619729029,0.0302220603201905,0.0279207877757049,0.025847941402029,0.0448623648611416,0.0255662061169402
"1633","E01002459",0.19774176501663,3.11975877432916,0.763250675417721,2.70630136862411,0.78229653508519,0.0254314259763851,0.0202367315769378,0.0197022767075306,0.0311203319502075,0.0236886632825719,0.0219072164948454,0.0306247447937934,0.0254969749351772,0.0247476392054705,0.0276305828917487,0.0268214571657326,0.0344682639764607,0.0295790455182078,0.0217208143887089,0.0322041606779176,0.0280134785473385,0.024619009253333,0.0296329531152206,0.0367157666371213,0.0306174599598205,0.0253104783119056,0.0285042456710056,0.026964094491041,0.0344679659329478
"1634","E01002460",0.235795172017834,3.24402109969521,0.793651520683397,2.76555707816749,0.799425276472691,0.02081526452732,0.0271655561250641,0.0180866254164683,0.033469387755102,0.0306772908366534,0.0309417040358744,0.0256198347107438,0.0259222333000997,0.0314187530682376,0.0376940133037694,0.0298154283009938,0.0417940876656473,0.0216033233577679,0.0319605648137425,0.0176149291966918,0.0399656711480631,0.0284870324703106,0.0278243371010985,0.026365540202948,0.0224475141622004,0.0260567748069877,0.0387780453334499,0.0296333263064606,0.0281920479975863
"1635","E01002461",0.16343251562524,3.17290533966079,0.776253011437825,2.71235517824354,0.784046478511393,0.0277264325323475,0.038265306122449,0.0167088607594937,0.0254816656308266,0.021549512570549,0.0267737617135207,0.0243519245875884,0.0258620689655172,0.0270645385149202,0.0310469314079422,0.0330882352941176,0.0353185595567867,0.0319268397362112,0.0473242309179348,0.0229318266943565,0.0350384803021208,0.0321878884745161,0.0348967249286266,0.0299793536349237,0.0451373319722569,0.044223139794338,0.0400583985030458,0.0400898772777312,0.0328325340318249
"1636","E01002462",0.160974739440075,3.26226385385507,0.798114620378336,2.79721522854675,0.808576534213619,0.0166520595968449,0.0232312565997888,0.0203007518796992,0.0186721991701245,0.0229612034837688,0.0137931034482759,0.0167427701674277,0.0243710691823899,0.0236842105263158,0.0160984848484848,0.0332618025751073,0.0295815295815296,0.0209470576619192,0.0217402161682575,0.0216059658312819,0.0192314228185805,0.022012863158311,0.0168003986026017,0.015318092860379,0.0388750450116622,0.0251963850218061,0.0151776634955247,0.0323037827645929,0.0240702434866794
"1637","E01002465",0.254816572235108,3.34263585990498,0.817777675229576,2.86015140840843,0.826769170114445,0.0276272075537681,0.0226595110316041,0.0244698205546493,0.0240878498051718,0.0267131242740999,0.0246120920278224,0.0208259795270032,0.0212628865979381,0.0193124758594052,0.0210922787193974,0.0254856904115312,0.0297659622812997,0.0324915303612439,0.0296553367933036,0.0325152542249055,0.0322388289199688,0.0320691889872119,0.0252872781040722,0.0240112067895108,0.0283805535112542,0.0263410864020909,0.0279295187602989,0.0281960884115507,0.0344758793344223
"1638","E01002466",0.275313568910556,3.26288379898049,0.798266290289354,2.82849612843816,0.817618742107795,0.0224061652633081,0.0226434082522643,0.0224605129691349,0.0241608561699368,0.0201961915753029,0.0180722891566265,0.0214089396788659,0.0227751196172249,0.0209646910466583,0.0269956458635704,0.0250083361120373,0.0302415948639973,0.028041941580833,0.0267192639130186,0.0291509760142327,0.0298281135944941,0.0261190683665392,0.021610144493741,0.0245298208665467,0.0299859853017788,0.0259543749696451,0.0346564181294796,0.0274078063717385,0.0276923195578264
"1639","E01002467",0.279194550967186,3.27391904606028,0.800966069469833,2.81587385508573,0.813970086853437,0.0229374110953058,0.0293026706231454,0.0231436837029894,0.028207607994842,0.024037706205813,0.0227348712805082,0.0251301115241636,0.027318718381113,0.023858756163512,0.0254372019077901,0.0271278399457443,0.0336594262974631,0.0262765657971449,0.0335920163494456,0.0287091119980462,0.0325286146905388,0.032677828116786,0.0294135085468312,0.0330234277718733,0.0298582874096015,0.0266244133923514,0.0292958765376357,0.0322137584085192,0.0319636121898776
"1640","E01002468",0.317869959668133,3.23203146420121,0.790718249859989,2.80786564185198,0.811655194085906,0.0213755815415566,0.0217124129455141,0.022975432211101,0.0254769230769231,0.0219198005402036,0.0276919420014262,0.0227602905569007,0.0228802153432032,0.0261258164317635,0.0222453945081682,0.0252626313156578,0.0289039519120092,0.02207019248041,0.0256553189452053,0.0331049652664754,0.0317873666455871,0.0294501009066001,0.0336687154139615,0.0300523615597956,0.0305554137974954,0.027409730483725,0.0227695498761512,0.0297546514545422,0.028345343033251
"1641","E01002469",0.308921848532007,3.24720172273805,0.794429661835102,2.79470048154689,0.807849609308869,0.0228492945436384,0.0186343331206126,0.0221813725490196,0.0250285859484182,0.0259288360085307,0.0220893336587747,0.0211318921544814,0.0236993409059038,0.0204400468688973,0.0253951800984711,0.0257824348545429,0.028668427008676,0.0281082698112348,0.0200028483772691,0.0308142225877702,0.0312991178050485,0.0267187538536902,0.0295790977955941,0.0279359301022764,0.028271031409985,0.0233267450948937,0.0263846007588243,0.0258516294755205,0.0282012440699543
"1642","E01002470",0.305622096690513,3.22577130323573,0.789186698086037,2.77334821640444,0.801677420493974,0.0248765154916929,0.0224634261444077,0.0190506942202131,0.0235940803382664,0.0230625984815929,0.0228630606229587,0.0246913580246914,0.0238177424922333,0.0252128902988813,0.022220531162012,0.0250328299409061,0.0266929133858268,0.0317358970413051,0.0262392223575954,0.0232347949589868,0.025526945540216,0.024538296549452,0.0236846639391371,0.0249159176662602,0.021886613733852,0.0258395419594148,0.0232049772673559,0.0247076096896797,0.0242878883222396
"1643","E01002471",0.359983433924889,3.25998465043922,0.797557012027051,2.76153036387135,0.798261295004046,0.0272414921465969,0.0261656858306926,0.0250039438397224,0.0267893494015145,0.0294885578252189,0.0270313627977862,0.0277928732241286,0.0311890838206628,0.027085998043789,0.0278539151048226,0.028115237764665,0.0334421530376622,0.0302308055584314,0.0326841900535658,0.0323151525806121,0.0293727672942074,0.035692021279882,0.0315284817777028,0.032474723313026,0.0354278706134131,0.0313703156047316,0.0324560319397891,0.0327550133435107,0.0316536977853503
"1644","E01002472",0.301725892400514,3.17146257900998,0.775900039262458,2.72965996581769,0.789048683925982,0.0310230210513357,0.0301501198435726,0.0302401746724891,0.0320729237002026,0.0287151540557535,0.029888444537992,0.0263657456232862,0.0365665439867031,0.0313147845062739,0.0302996793099635,0.0296244459995335,0.0364346128822381,0.0281225172085452,0.0295721203178671,0.0272891693401593,0.0295235692954369,0.0261884759309556,0.0254561284255622,0.0207824023710201,0.0356311157032368,0.0244033312787321,0.0261351194633808,0.0301373775028848,0.027134974766824
