"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_sweets_jan","f_sweets_feb","f_sweets_mar","f_sweets_apr","f_sweets_may","f_sweets_jun","f_sweets_jul","f_sweets_aug","f_sweets_sep","f_sweets_oct","f_sweets_nov","f_sweets_dec","f_sweets_weight_jan","f_sweets_weight_feb","f_sweets_weight_mar","f_sweets_weight_apr","f_sweets_weight_may","f_sweets_weight_jun","f_sweets_weight_jul","f_sweets_weight_aug","f_sweets_weight_sep","f_sweets_weight_oct","f_sweets_weight_nov","f_sweets_weight_dec"
"780","E01001347",0.392636522536479,3.29590331972668,0.806344533940392,2.80363641291263,0.810432672757094,0.145363408521303,0.160714285714286,0.187680115273775,0.15629522431259,0.160194174757282,0.158509036144578,0.140956340956341,0.142412105028927,0.151985559566787,0.154834347532116,0.198890942698706,0.190196078431373,0.0912501662434783,0.120131404009922,0.138269616313488,0.0984550012640756,0.0931894600321865,0.094043240025071,0.0841324428287406,0.123625576243867,0.108597958443009,0.115451290269139,0.137196426452292,0.15140367876323
"781","E01001348",0.368282777312102,3.23335409044147,0.791041831086688,2.79617704445815,0.808276431710361,0.124043977055449,0.15068863083986,0.1547881459711,0.177836922332446,0.158627805003869,0.152463054187192,0.151112316874661,0.166017380881031,0.157283807312826,0.141403600313071,0.147900508157261,0.16020326290452,0.0774810033932984,0.105079866856526,0.100802601171882,0.12267298631783,0.11120141764491,0.105571689137374,0.121291743883823,0.134353739324109,0.118869538433139,0.115614047411844,0.114153222579284,0.112592476065839
"782","E01001349",0.324146015285765,3.14415757148715,0.769219854369456,2.73280131941023,0.789956738756613,0.166562107904642,0.171449869549012,0.191866185634634,0.189622037155669,0.206656346749226,0.181663837011885,0.190271343481138,0.16819012797075,0.169703872437358,0.174861367837338,0.171393841166937,0.193505338078292,0.112574583563846,0.112806054792587,0.121738728829783,0.110143485112383,0.145371729165654,0.0945900588718667,0.11723707454766,0.101281594147614,0.096479573653229,0.108040760051346,0.112915684782796,0.146728532170108
"783","E01001350",0.310948849533664,3.16454103791378,0.774206680480981,2.75182087807612,0.795454624179012,0.1193401592719,0.135400516795866,0.147696911403228,0.12655233589592,0.144982623805387,0.13300214519589,0.123386440283754,0.124148184859373,0.130806563438872,0.123641463129601,0.144046016399462,0.151454613559745,0.0941008145156889,0.0994896762577381,0.103395252038341,0.080959792018761,0.0932052358573987,0.0884797458293639,0.0846271105923737,0.0863154600182909,0.0875508204803606,0.0893510063182686,0.101972242836088,0.115938792139501
"784","E01001351",0.13204046479248,3.15477281200099,0.771816878715884,2.78288015988149,0.804432770079639,0.100969575392845,0.120967741935484,0.14018691588785,0.131168019987508,0.13139570087799,0.125186289120715,0.121772300469484,0.133553719008264,0.140459912989434,0.169592696629213,0.181118881118881,0.16974674880219,0.06279968503987,0.063628522697086,0.0755636005639654,0.0786845542652242,0.0812195519716631,0.0792176823794945,0.0615989803094234,0.078674831558789,0.0824484223111022,0.116195974987726,0.115211530962456,0.0966253454066585
"785","E01001352",0.284837013829797,3.17543427624898,0.776871717145109,2.75767840985474,0.79714783058525,0.127557627557628,0.138191319494847,0.151568654081217,0.14031007751938,0.143552969828169,0.132108843537415,0.133383571966843,0.128089560918872,0.14046204620462,0.138076452183376,0.154132423631571,0.16137832017229,0.0800894670079795,0.0863183559882911,0.0970243798002281,0.0849308322892171,0.0879590531837641,0.0833072936664079,0.0852774045315329,0.0820007321813775,0.0908934153167656,0.0951514972376692,0.102466792439904,0.124886380184956
"786","E01001353",0.163222421187233,3.19208134129697,0.780944430633778,2.79988717652975,0.809348900393254,0.137112217541172,0.13633169360506,0.152948402948403,0.145276872964169,0.114640485128501,0.132070214544441,0.132589432228421,0.124364489636293,0.137581699346405,0.154669839381321,0.157820738137083,0.158175988599929,0.0969563221892005,0.0834477170658736,0.0956662539339545,0.086068879214748,0.0697738653959699,0.0897768800787962,0.0718399656137099,0.0888754500352785,0.0940864884901436,0.092852786765868,0.105133727011743,0.110640822803248
"787","E01001354",0.272869270186439,3.18989759428927,0.780410175744495,2.77072486967542,0.800919103227379,0.127272727272727,0.126957955482275,0.142992770028482,0.131439003095484,0.142734421463028,0.138174807197943,0.126641354216105,0.140358664772727,0.139849151477058,0.150793042678722,0.152782193958665,0.15888778550149,0.0811676921350684,0.080372824792711,0.0934677707887434,0.0782407780605318,0.0881425635242946,0.0799626859087657,0.0767038044790162,0.0934751118475954,0.0895297283514375,0.105056609138605,0.0949820280126098,0.107649099244149
"788","E01001355",0.156132019876956,3.24052782202749,0.792796888408221,2.8461099326859,0.822710273373464,0.15506772536198,0.15648327343102,0.163164400494438,0.168452062131762,0.155411655874191,0.152741131632952,0.151541593949971,0.183806818181818,0.143081267649827,0.175164216452925,0.182636655948553,0.18777707409753,0.0982023156322731,0.109230661115631,0.0956045807050527,0.101063316595135,0.106918310601753,0.0955480207558986,0.0842483643711038,0.126023012710317,0.0976739524247914,0.126788387592453,0.11955528912459,0.145584091752322
"789","E01001356",0.100579016318458,3.17829238813872,0.777570955768369,2.68808164241883,0.777029853094103,0.143804537521815,0.143625192012289,0.1821608040201,0.144776119402985,0.152257077276205,0.125528913963329,0.145815358067299,0.135556750941366,0.183316168898043,0.149520488230166,0.144678764100049,0.192357234864749,0.100252314776456,0.104542585831588,0.143950743371206,0.0941988618275681,0.0888051075386089,0.0783314529241829,0.106246003978037,0.0808608713340521,0.102602755110132,0.10100875089863,0.105516087437628,0.155465808806687
"790","E01001357",0.148136507134113,3.22453283216031,0.788883705466039,2.71328674044455,0.784315760377231,0.141498668695321,0.153525529697812,0.141494435612083,0.12762111352133,0.145264577013819,0.130521421454666,0.134488448844884,0.11825809029165,0.136986301369863,0.143283582089552,0.142207053469852,0.15743028591599,0.108300759268864,0.0997674403045696,0.0865192961957456,0.0745904882487932,0.0843926236458869,0.0807077109665788,0.0824637657143581,0.095183463402735,0.0979342067678835,0.108562412396196,0.0955025454342987,0.133815260763405
"791","E01001358",0.175611674399941,3.16951353190815,0.775423203832381,2.7752657554552,0.802231713586638,0.134956874682902,0.186069651741294,0.18986083499006,0.164207520228463,0.165990076680198,0.155589902112313,0.198245614035088,0.199854121079504,0.173731030873888,0.185303514376997,0.180820335066436,0.191332411249424,0.103777930940184,0.105888195752646,0.113001139204448,0.101729468194029,0.0764891046246885,0.100476281094424,0.130643558251818,0.116229779108369,0.102227407726668,0.121805011659799,0.0986266804100441,0.124893094149195
"792","E01001373",0.120130352826872,3.30726048760804,0.809123071219496,2.84413210525031,0.822138553029309,0.200392927308448,0.163484486873508,0.150210084033613,0.142201834862385,0.176470588235294,0.150375939849624,0.140655105973025,0.18020022246941,0.147272727272727,0.149720670391061,0.182654402102497,0.188289322617681,0.129119341757204,0.110867657200176,0.0976942615494929,0.102996554461055,0.0996661164912368,0.151950685162033,0.0929139690201637,0.146269672734746,0.0949534663580044,0.0773082916794665,0.162980115292441,0.18620891944208
"793","E01001374",0.112356359290135,3.18657652867412,0.779597675241339,2.82580369638594,0.816840454704249,0.116575591985428,0.150666666666667,0.192599197503344,0.178135675939483,0.168786692759296,0.125169453230908,0.135938827527613,0.135188866799205,0.135609756097561,0.163340724316334,0.168056446440026,0.159552134359692,0.088262179098887,0.101795873481214,0.141105059089948,0.12237311673961,0.110819166612497,0.078512568369766,0.0804763885696998,0.109634110601779,0.0879442913418182,0.117860705682794,0.123973666669341,0.115459590741076
"794","E01001377",0.100685093547777,3.17527805945658,0.77683349862216,2.74332934463068,0.793000020538432,0.171248568155785,0.186596583442838,0.162266226622662,0.143273150844496,0.161016949152542,0.193566915565767,0.126533247256294,0.114252740911714,0.147904191616766,0.155908096280088,0.162090813093981,0.15541825095057,0.123315083877118,0.124399327246516,0.104372333090115,0.10882643736212,0.0890338109084851,0.128507821449015,0.112717819825672,0.0918013060915295,0.0997304287355154,0.119568170609377,0.124523438353807,0.145833638364516
"795","E01001380",0.126971754919853,3.28296011362504,0.803177971550879,2.84868864031817,0.823455687047313,0.120380147835269,0.187808157776782,0.163682864450128,0.189946435929131,0.129727352682498,0.151635720601238,0.152946906965416,0.178043230944255,0.158694428812606,0.156320541760722,0.157225433526012,0.151816824290692,0.0830492820809485,0.117174402953675,0.10454011184951,0.109025430359509,0.0901896822230576,0.103489204744378,0.0923154956756971,0.128770005542154,0.0871880712138357,0.113333851724298,0.127882452943929,0.148967317819041
"796","E01001381",0.273641359071666,3.18026252478357,0.778052950766579,2.8104181373052,0.81239303074077,0.117953811770549,0.122998986828774,0.1357952553465,0.125170320822495,0.13170923821312,0.125195227088149,0.120543490883753,0.124139722114011,0.130693312082388,0.149405380441058,0.137296159915834,0.142050040355125,0.077740273684594,0.0787024832628738,0.0874724089082164,0.078244729762381,0.08905604178674,0.0847074814530037,0.0748414968334413,0.082771426369959,0.0845950822758541,0.100081401450823,0.0918599975307007,0.101502324042613
"797","E01001382",0.395148818466984,3.20288939992024,0.783588628035207,2.7880672318022,0.805932170123498,0.134772708104917,0.154855875831486,0.15717143602679,0.135154310039021,0.136931772948014,0.135253127361263,0.130027594280458,0.133320726172466,0.147354838709677,0.153211088902407,0.14104737264698,0.155696655338938,0.0832680790114474,0.0970155500563444,0.103481534502625,0.0877539323614529,0.0804179883131181,0.0797107830770599,0.0773288657211147,0.083907987559787,0.101749981898853,0.111521610451066,0.0930185223678629,0.120438165556734
"798","E01001384",0.352254963005999,3.18181408101686,0.778432539840181,2.77781141237643,0.802967573462438,0.152703338034791,0.161628498727735,0.174377538407205,0.168057553956835,0.160677663843067,0.147553918990005,0.150855220114029,0.155459355459355,0.158477630306759,0.16998816101026,0.149249279109078,0.176360808709176,0.101693955575323,0.107070697125577,0.104698553461758,0.104751668677541,0.0940610677856308,0.0910864500510002,0.0931266264450238,0.100364780434735,0.100475854787048,0.118483947588118,0.0996103422096348,0.133658975834371
"799","E01001385",0.394320192041952,3.14413864844028,0.769215224835782,2.76198780926701,0.798393526377893,0.12572103690319,0.161932038083443,0.163052721088435,0.159789424789038,0.156214443477679,0.149619853679529,0.131550964605803,0.141666666666667,0.150733358405416,0.149369763755755,0.150221275200787,0.164574616457462,0.086071702717304,0.110707587063356,0.112232899455632,0.103643847405264,0.100711771269913,0.102718408247813,0.0870610141062337,0.0919993910783686,0.096964900339496,0.105058947819876,0.0965698840797356,0.118464334016281
"800","E01001386",0.295491265178018,3.15282607894726,0.771340609418929,2.77389603029768,0.801835774221878,0.108323938369034,0.131872898817916,0.147660963307289,0.128504418021163,0.125585480093677,0.127404572464498,0.113616225263365,0.115876013776247,0.106587189331178,0.12576346474181,0.12258064516129,0.140056285178236,0.0813005954356478,0.100833294754656,0.101437817780603,0.0902267969109601,0.0858693869276909,0.0838319633167884,0.0845571318938079,0.0867747059632855,0.0780262058855062,0.0922666462810959,0.0808958220146652,0.105511564356972
"801","E01001387",0.323437489065433,3.16716884905382,0.774849575900974,2.79320309954939,0.807416768841829,0.128967686588504,0.14629483863713,0.163006208877769,0.130524252817246,0.133244916003537,0.140338053905893,0.120789130839382,0.120960389018337,0.13339749759384,0.141239842965398,0.138708680877356,0.152333458788107,0.0838023767455967,0.0996273529068131,0.106837694912851,0.0857403799686857,0.0935431931556374,0.0945894514603153,0.0802864920636092,0.0804244374627668,0.0871312726300094,0.104590162277669,0.0960370704054096,0.122680786721955
"802","E01001388",0.273728601376767,3.23306682363145,0.790971551105884,2.79691625201857,0.808490110615426,0.131865106675843,0.149801733000441,0.160254777070064,0.152644403038555,0.142427884615385,0.140854654327708,0.134838968328211,0.13734665486278,0.146647194839966,0.146111451316595,0.147396977134737,0.148820079116082,0.0948378419225765,0.104854987639054,0.110425377936221,0.104290393353699,0.0977836173824636,0.0916971865361271,0.0928405119800012,0.0935714348754565,0.104040112109656,0.104037101814474,0.112291794032538,0.115850402513673
"803","E01001389",0.200050717009429,3.19461845983373,0.781565138059215,2.84683184298625,0.822918952249053,0.151842203200595,0.181551976573939,0.160804020100503,0.145842217484009,0.175070592981041,0.136666666666667,0.129661751951431,0.154285714285714,0.140013966480447,0.164716471647165,0.15855421686747,0.182215743440233,0.101364957347714,0.124910642243393,0.121417481325639,0.108397245733881,0.115833078649823,0.0854501348595821,0.0884485303586723,0.095403372916005,0.100074554418432,0.121677516080077,0.127047856696103,0.131191715998973
"804","E01001390",0.236812334620636,3.24099111002015,0.792910232066781,2.80164003386855,0.809855589795453,0.120222487087803,0.148222904782799,0.153989734017732,0.133645089835097,0.121743451409101,0.113092516384697,0.12220687413667,0.120055396866615,0.128320721300918,0.138855445862429,0.134737010647666,0.146453816217933,0.0735260004018147,0.0981956451204948,0.0947432644791902,0.0806896248321851,0.0771865143475589,0.0646667071150934,0.0832618109634892,0.0834273164211471,0.0862094605593232,0.0947024220609308,0.1040324027793,0.108850716304402
"805","E01001391",0.16711050038954,3.24981995172909,0.795070212977148,2.74456767597939,0.793357978574672,0.114735336194564,0.13795326349718,0.137246680642907,0.122694711172077,0.13302752293578,0.127194924007673,0.125205479452055,0.139065652646283,0.140385894876913,0.129636760364523,0.145690193628982,0.135204425853461,0.0873875597225174,0.113804564555975,0.0930412144516055,0.091864140939727,0.0862019213730655,0.0750061916612492,0.0851653442686012,0.0922919447730979,0.105503082809685,0.0868417138456003,0.109562526292215,0.106271715835747
"806","E01001392",0.290999891058664,3.19894078179217,0.782622596469557,2.74794115658363,0.794333133159624,0.125466315558481,0.127445306169696,0.144911804613297,0.127815554611135,0.123386355944495,0.128072647565367,0.123298148998011,0.123275478415665,0.122384273937857,0.136272226926334,0.1311562536908,0.131807618470243,0.074114997345849,0.0805221042837385,0.0898961750439079,0.0726932539747995,0.0739890305768831,0.0734576777564906,0.0760708800889307,0.081519539077253,0.0835566529810673,0.096931978248241,0.0944276298399736,0.101627190965366
"807","E01001393",0.245967359824473,3.20754254254008,0.784727021899704,2.7761999693539,0.802501761965011,0.128056914184082,0.126962402383061,0.132852729145211,0.131539611360239,0.132419233658903,0.128929354688642,0.144083902301682,0.127244450728121,0.134240579908364,0.147728068332983,0.145088083698746,0.150003761378169,0.0822586436803597,0.0859521811369643,0.090747559355433,0.0849298714671771,0.0854935290747312,0.0798089975065324,0.101714094990177,0.0919667923071815,0.0955121484999622,0.108351606862552,0.108008426039946,0.117320869795192
"808","E01001394",0.164971432586694,3.2426530686606,0.793316831149144,2.82886021505316,0.817723986741924,0.150410076157001,0.151752099623516,0.164424072157327,0.152173913043478,0.153035475731038,0.14733782129743,0.156042173560422,0.15719696969697,0.152304935657273,0.156632403328439,0.153930472909489,0.166783363674555,0.0920451297208316,0.0836726117961698,0.0939489310900698,0.082307398312543,0.0894372859674604,0.0754842298164809,0.0805389034306689,0.0965117458942399,0.0859315299965938,0.0983526860146602,0.104767056059374,0.115655724557068
"809","E01001395",0.19286805210688,3.25844172831529,0.797179535292985,2.79136471644673,0.806885356949553,0.193983957219251,0.179624664879357,0.188118811881188,0.178692297279004,0.158467243510507,0.161525221766186,0.17142474199169,0.161751429431237,0.187977511892749,0.170703067664759,0.181189053161371,0.203546453546454,0.127603156118176,0.107114974064546,0.118889897118041,0.100769529689563,0.0975781546442396,0.0838128012399765,0.0983623838123233,0.0928562549282052,0.125285295067523,0.127300656982687,0.14347768066222,0.147921274320469
"810","E01001396",0.205951983467621,3.21607564510304,0.786814650067683,2.7990491131249,0.809106645740688,0.142356241234222,0.150263331138907,0.171483909415971,0.161533991865195,0.159821669818968,0.163630978824226,0.140655688170418,0.139900803831024,0.148002057966044,0.164453189047385,0.164764079147641,0.169723344731116,0.093156813637851,0.0981942202176174,0.114693261447524,0.0878242635979079,0.0925733525036074,0.0893091129583324,0.0786618596025422,0.0868848789560086,0.0964245349476174,0.116460321482373,0.114687346071077,0.118949038917794
"811","E01001397",0.16303397772161,3.22334104157373,0.788592133252939,2.80933168601382,0.812078975886923,0.150644783118406,0.155070912496655,0.175980655561526,0.172328194408153,0.158592270854215,0.1526008492569,0.155053358443189,0.152076318742985,0.160718971398583,0.160561281509996,0.157491289198606,0.177403911913555,0.0930630425819677,0.0910171200597071,0.11214082879892,0.103933602962554,0.087290148540696,0.0855690927168398,0.0941040624958647,0.100679355062636,0.0959972423648799,0.100035103992727,0.108264395407721,0.120303438566144
"812","E01001398",0.317580216143204,3.30015220003808,0.807384024811972,2.82453621649494,0.816474070849694,0.109707162981303,0.125758305247954,0.148101859084518,0.124724152022885,0.126858350313184,0.139886578449905,0.124969628249777,0.125473843821077,0.126437790850821,0.139197405755979,0.145595729191944,0.155448468832582,0.0733976497467618,0.0835476484193542,0.102172732957633,0.085743133557631,0.0884945474349987,0.0913528359107312,0.0840204911031318,0.0844777025541492,0.0898638061792547,0.101995202672004,0.104669489731175,0.129165279215227
"813","E01001399",0.303837958817607,3.2442320733792,0.793703135509559,2.81813475093418,0.814623632319192,0.149492616120782,0.165750601167984,0.165611567018367,0.142791551882461,0.156720580033463,0.165558250528128,0.156378933743225,0.164494217000184,0.166466655237442,0.167047667428668,0.165226376103701,0.164191802010828,0.0954774393560007,0.106191171857759,0.114472311184064,0.093739257662352,0.106463968503609,0.106069238232474,0.106003819140814,0.107520911481771,0.116393463205201,0.120101828506202,0.112460125718528,0.139734719107223
"814","E01001400",0.291121196054826,3.2850331318778,0.803685136590238,2.82543925749512,0.816735108239568,0.145048561314332,0.155082284607938,0.168108551133777,0.145528870720491,0.144878223495702,0.139390292819896,0.150302114803625,0.135910527595429,0.156515508240352,0.159043555908324,0.161800734993875,0.1623124894657,0.0829175113532833,0.0983613000545451,0.0984893171201731,0.0914415107057152,0.0900170248267081,0.0837157893741371,0.0930236011426104,0.0921236546090841,0.102207384289851,0.101141147820847,0.115873937374585,0.13061071486575
"815","E01001401",0.297044825813556,3.27414442182006,0.801021207771643,2.82041737566393,0.815283458840246,0.130919931856899,0.136485708804911,0.157223403272021,0.132937069534862,0.15371748766413,0.146499950772866,0.141240205088517,0.153153153153153,0.158144225920323,0.157470948851679,0.166583241565722,0.153508343905533,0.0860375769964943,0.0938277400395246,0.101251804969438,0.090845452377273,0.101273697076481,0.0852064340535944,0.0857950816520548,0.101657477084989,0.107882660220408,0.10975683984038,0.109356408058676,0.12085023573807
"816","E01001402",0.278948230253386,3.19072782927336,0.780613293183439,2.71031750164418,0.783457457879107,0.163455867898565,0.190714762859051,0.185181689476168,0.177593360995851,0.159694184348424,0.167036290322581,0.151969789753011,0.160982842618089,0.181509032943677,0.179380785189914,0.188676778242678,0.180598328200616,0.0964525883767623,0.111199396660113,0.108327199466221,0.0945818611111245,0.0914197765224718,0.101280452065164,0.0881578513523585,0.107428610537209,0.112481132257838,0.118014003305043,0.116938227849784,0.134703249833021
"817","E01001403",0.26517606437927,3.27059008305957,0.800151636867018,2.83376622672849,0.819142142154768,0.155787107978343,0.182527485518383,0.171224097415082,0.159844271412681,0.159722222222222,0.17457262538209,0.160877715293858,0.154707955689829,0.168680464170355,0.169848111658456,0.167859984089101,0.188462700090607,0.105461769629028,0.115631276312255,0.111539433731371,0.106713946357941,0.0997953069037926,0.107402519120477,0.105901956699317,0.099956132600131,0.119886663580861,0.119936660149355,0.120395689059073,0.160106645166678
"818","E01001404",0.236765440328504,3.3087088651464,0.809477417569448,2.81137143305282,0.812668595010484,0.145627277459656,0.169128814027337,0.167134268537074,0.158112455952199,0.158739739256398,0.160125142207053,0.149156759745646,0.149048134963628,0.16480929210485,0.177126917712692,0.166337235821803,0.171985815602837,0.0850541905696531,0.108034683054769,0.102649846032474,0.091687413410617,0.0888607816284329,0.110848376631736,0.0952286761816314,0.0928792979268893,0.0959733634808957,0.116351180922604,0.0936088315391824,0.133653217437675
"819","E01001405",0.28939222727248,3.27250875498605,0.800621040993979,2.82727147975294,0.817264739248301,0.139185124418923,0.153116430741866,0.154992931499807,0.12997574547011,0.139530345410785,0.142887473460722,0.141709619117745,0.13903462749213,0.145304659498208,0.151046789377547,0.147847337022928,0.145370430703069,0.0941354910787047,0.105850633714411,0.111250101392643,0.0916056135561,0.0991420131299924,0.0968241623729747,0.0964452316517403,0.0943715768028296,0.110310514796778,0.115332689528302,0.107807684119763,0.115945293525796
"820","E01001406",0.283924993102947,3.27687888003215,0.80169019445563,2.85843576989139,0.826273239364491,0.133805414177178,0.150750507099391,0.156058751529988,0.145957268537914,0.140975987606507,0.140887008305908,0.153296019900498,0.144774607462435,0.141763815965115,0.161839863713799,0.163129584352078,0.158300869044052,0.0929345142443823,0.10770428494482,0.107480023912703,0.100951578535244,0.0850872536902715,0.0900717376566073,0.0968950665945385,0.099783770585503,0.108474039370029,0.115108942105981,0.11688618653706,0.129392664790469
"821","E01001407",0.307130254200306,3.28470326323148,0.803604434047088,2.84798770731491,0.823253071970463,0.146863547033516,0.15877972615902,0.167543991577681,0.142865159081982,0.140412155082082,0.158618431821902,0.138493097521761,0.140879970989967,0.139246431078867,0.158144296567703,0.160279506496342,0.164403763030765,0.0945051105229051,0.103149105208987,0.103050770454403,0.0897416407747767,0.0810900389805882,0.0990660677922382,0.0840250686838572,0.0921842702198998,0.0986471333683468,0.109449065886687,0.105997372099743,0.124371864730129
"822","E01001408",0.336946779527645,3.32241227786892,0.812829964920881,2.85639494611272,0.825683308993367,0.134634387351779,0.147405479871422,0.152956674473068,0.137689969604863,0.138727536758032,0.138738195700221,0.134212761704892,0.136120401337793,0.152149472669843,0.159912262377272,0.152873891907349,0.157902821156111,0.0918550717731171,0.0963125851491388,0.102278107055939,0.0896101767484505,0.0907878249883056,0.0918312466362784,0.0875342597747419,0.101163360787562,0.105429333540085,0.120786067692114,0.11366290310236,0.12812906200034
"823","E01001409",0.326385386641694,3.3189458702156,0.811981906409293,2.8331277415693,0.818957578553119,0.149887551263395,0.16075716909168,0.162923951969665,0.154237446331902,0.155776014109347,0.154852395262507,0.147356374456397,0.145584338326754,0.154826785460405,0.159003735990037,0.150519978106185,0.159460951154448,0.0994237345983218,0.10676441838114,0.104747280497332,0.0981552499659764,0.0949163433091079,0.091030136532368,0.0903925823606485,0.0990305735283406,0.101454488892062,0.109549000270846,0.0982313992202549,0.128003026863088
"824","E01001410",0.351646323131565,3.32327426124538,0.813040849621229,2.87582820787566,0.831300781429661,0.139188422247446,0.166624268633935,0.166572948656949,0.159807891515209,0.173416126709863,0.167946391176881,0.164081670447706,0.16475405692331,0.16746342170071,0.176335691632105,0.177004289013527,0.171907857006309,0.0936661304338162,0.108907804309964,0.113564481816507,0.101395024380952,0.109826541987394,0.103070244203594,0.100378166319687,0.105375743896621,0.109286315829251,0.117243614250922,0.120047611494522,0.125801135250309
"825","E01001411",0.339507988581818,3.26672072292733,0.799204995813013,2.82633720726207,0.816994673932995,0.131919465595366,0.152373586000193,0.158094139933287,0.128913871597138,0.142233410691106,0.144335850733008,0.144363377524691,0.145752103427047,0.15048079343503,0.15941699963676,0.162722639891014,0.159832460732984,0.0867316772866909,0.102071884590578,0.100834094794262,0.0863951724604185,0.0853338377766913,0.0913296800449634,0.0864016084356582,0.0952655982079451,0.100526469597992,0.108903602895096,0.110481902230512,0.128493689414254
"826","E01001412",0.390276629812279,3.30275014603405,0.808019613708279,2.88570564180134,0.834156000151853,0.131650652516851,0.159328300724079,0.162065743650726,0.143449840312808,0.149184286471524,0.153287364149712,0.150283966797728,0.151864234319355,0.152642654548782,0.167329612918547,0.157306178546886,0.161862462497794,0.0815923588381261,0.102083100337605,0.0998230823759607,0.0879595504312818,0.0891866454883287,0.0884226302339128,0.09050578442664,0.0958499994317051,0.0964759016104023,0.113467706371681,0.104664410983856,0.127348048745348
"827","E01001413",0.394539200768836,3.26380994972784,0.798492873571775,2.83370428328817,0.819124236484948,0.135255612224409,0.16341053748232,0.167692430661018,0.151049774897968,0.153922149772772,0.151698262243286,0.146730525649145,0.152782335567953,0.155835454910894,0.171461014383043,0.162939589335528,0.173999111218842,0.0953484994911774,0.110892478798224,0.112611579672702,0.103425472904005,0.101444858047015,0.0997947651472559,0.0978651521354171,0.102794410840591,0.109500284335788,0.1264943203378,0.114169400984057,0.138462232044895
"828","E01001414",0.35613782205007,3.33839989869488,0.816741345023134,2.87906057039611,0.832235143740231,0.150214809198888,0.163455075061618,0.170313393274778,0.15576740815075,0.154974782209995,0.157642744358987,0.149437908496732,0.16778877114923,0.159284542519977,0.169436539556061,0.164435600578871,0.169096982872899,0.105020271112346,0.11246074518816,0.120438771939474,0.102846200855699,0.0987888614748412,0.100235123714519,0.092777360234876,0.10953171164659,0.110587032115898,0.119346019646083,0.111543380786921,0.128061559750703
"829","E01001415",0.25105166393348,3.0867375526533,0.755172015633317,2.65543468427508,0.767592765808471,0.146688120139448,0.171454085429379,0.165266798418972,0.154459086730003,0.162790697674419,0.149516770892553,0.153878762187368,0.163163163163163,0.163304824915282,0.174842226047045,0.171989803568751,0.1767377318027,0.0970546678987784,0.115178671013308,0.105222230177944,0.0940165262485562,0.102333962035277,0.0992255188907056,0.104215995360187,0.114198350159804,0.104837971170643,0.13092336402428,0.125953093113434,0.126513437012244
"830","E01001416",0.35343023644724,3.14530467670111,0.769500494281917,2.7299630096641,0.78913628324281,0.157322863403944,0.16668320269868,0.183548084307535,0.167249825052484,0.183920126116658,0.174212684288581,0.158687943262411,0.162272006344171,0.171111331416675,0.169901028527072,0.178825528299883,0.183636363636364,0.105203533348417,0.110293113287787,0.117572584173382,0.106626617419171,0.119017066562334,0.113281675507448,0.101814563289099,0.107424441453355,0.114102826170276,0.126707324758021,0.120003525987588,0.15447783522699
"831","E01001417",0.373451739860392,3.16709670768082,0.77483192647496,2.77685867503684,0.802692170608843,0.139443946188341,0.163166899984445,0.163975501113586,0.146971165930554,0.148092647489983,0.150182386659719,0.148882095104792,0.152448355011477,0.143290043290043,0.165180649550614,0.163214355373513,0.164858716080319,0.0863758095131632,0.107578246207641,0.103730701420372,0.0982891104449969,0.0949363180423671,0.0945074599843139,0.0964258374780704,0.0956897353110865,0.10153676294612,0.112951137560999,0.118435175314553,0.129712431893081
"832","E01001418",0.297824650762783,3.24505828157253,0.793905267791958,2.81595264538629,0.813992862357985,0.146156795092965,0.159911569638909,0.192153284671533,0.169062144555889,0.164839392190806,0.159996085722673,0.158671586715867,0.163647528400368,0.173424327579285,0.156419993841733,0.173951048951049,0.177670080468179,0.094693007168002,0.102647946020181,0.123391426856648,0.109734028688405,0.104972644351562,0.106714710023182,0.0956083538051515,0.114320502593484,0.128310589403681,0.108763155462417,0.127168449491123,0.14608694354331
"833","E01001419",0.286274649925615,3.20456309764945,0.783998099092001,2.78511245139077,0.80507804703706,0.145201910551455,0.152211314644267,0.161265432098765,0.150645365105154,0.156197372852812,0.159165474888534,0.158536585365854,0.158385391638635,0.159271205649028,0.156070453047,0.170907345175228,0.168622606547251,0.0921816359277477,0.0945417427284464,0.10261345599845,0.0896002589595965,0.0993995813360627,0.0951522242534299,0.0886508248479998,0.0986295805218698,0.103810959459462,0.11000408964382,0.117863236452032,0.130416506113962
"834","E01001420",0.203364993598146,3.20131827314086,0.783204251016895,2.71619690419187,0.785156986355408,0.135387350022219,0.162083936324168,0.15526349697204,0.156121610517666,0.148786316186643,0.151006245662734,0.149838050978735,0.140538837245943,0.150744696855724,0.15785498489426,0.157094345194153,0.150107991360691,0.0977091470259509,0.109412048504013,0.101094488299297,0.102017416857313,0.0931450432147451,0.102140718773461,0.0893648217746218,0.0920975031352498,0.109431426434215,0.133746024519582,0.112650886623131,0.121259018301733
